Pasco                                             ,Precio promedio pagado al productor de fibra de alpaca,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,5.6,5.8,5.8,15.1,14.8,12.5,
Pasco                                             ,Precio promedio pagado al productor de leche fresca de vaca,Soles por litro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1166666667,1.1408333333,1.1870111238,1.2294299129,1.181066376,1.2543889248,1.2932573211,
Pasco                                             ,Precio promedio pagado al productor de llamas,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.6,3.7,3.5,3.9,4.2,4.1,
Pasco                                             ,Número de llamas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856,5265,5276,8656,13090,,,
Pasco                                             ,Población ganado de llamas,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41930,39149,39449,41449,41863,42282,42705,43132,43563,43711,44148,44590,43194,44310,43124,40880,38635,,,,,,,
Pasco                                             ,Población de llama,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41930,39149,39449,41449,41863,42282,42705,43132,43563,43711,44148,44590,43194,44310,43124,40880,38635,,,,,,,
Pasco                                             ,Precio promedio pagado al productor de alpacas,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4.1,3.7,3.6,4.2,5.2,4.9,
Pasco                                             ,Número de alpacas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34872,46412,48600,49774,56683,,,
Pasco                                             ,Producción de carbón,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,-,4776,4726,-,-,-,-,-,-,-,,,,,,,
Pasco                                             ,Número de alpacas esquiladas en producción,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34872,46412,48600,49774,56683,,,
Pasco                                             ,Población ganado de alpaca,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29045,29332,30555,31823,32205,35557,44657,48902,66112,,,,,,,
Pasco                                             ,Precio promedio pagado al productor de caprinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,4.3,4.2,4.1,4,
Pasco                                             ,Población de ganado caprino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900,20000,21985,24985,25235,25740,25997,26023,26284,24577,24812,25049,22586,18694,13049,12271,10520,,,,,,,
Pasco                                             ,Producción de carne de vacuno,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.66,3372.25,3040.16,3054.02,3393.76,3435.07,3704,3873,,,,,,
Pasco                                             ,Población de vacas en ordeño,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21339,21447,28866,28840,24494,25377,25471,24423,25983,25040,24349.8333333333,26277.6666666667,26348,
Pasco                                             ,Población de ganado vacuno,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91406,92320,92320,93315,94248,95200,96152,97114,98085,99586,100582,101588,124095,125933,127193,127367,121506,,,,,,,
Pasco                                             ,Precio promedio pagado al productor de caprinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,4.3,4.2,4.1,4,
Pasco                                             ,Población de ganado caprino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900,20000,21985,24985,25235,25740,25997,26023,26284,24577,24812,25049,22586,18694,13049,12271,10520,,,,,,,
Pasco                                             ,Producción de carne de vacuno,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.66,3372.25,3040.16,3054.02,3393.76,3435.07,3704,3873,,,,,,
Pasco                                             ,Población de vacas en ordeño,Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21339,21447,28866,28840,24494,25377,25471,24423,25983,25040,24349.8333333333,26277.6666666667,26348,
Pasco                                             ,Población de ganado vacuno,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91406,92320,92320,93315,94248,95200,96152,97114,98085,99586,100582,101588,124095,125933,127193,127367,121506,,,,,,,
Pasco                                             ,Precio promedio pagado al productor de porcinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1333333333,5.6283333333,5.9100023479,5.7010819731,6.7062840543,6.2207963174,6.12065373,
Pasco                                             ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,1361,1971,1937,2534,2281,2221,2465,,,,,,
Pasco                                             ,Población de ganado porcino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71090,81913,81913,97065,109206,111400,113628,114764,115912,117074,119037,119154,117838,122330,123587,124821,127325,,,,,,,
Pasco                                             ,Precio promedio pagado al productor de lana de ovino,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.1,2.2,2.4,5.3,5.6,6.3,
Pasco                                             ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,1361,1971,1937,2534,2281,2221,2465,,,,,,
Pasco                                             ,Población de ganado porcino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71090,81913,81913,97065,109206,111400,113628,114764,115912,117074,119037,119154,117838,122330,123587,124821,127325,,,,,,,
Piura                                             ,Población censada masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692917,,,,,,,,,,,,,,835203,,,,,,,,,,
Piura                                             ,Población censada femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695347,,,,,,,,,,,,,,841112,,,,,,,,,,
Piura                                             ,Población censada urbana,Personas,145276,,297828,,,,,,,,,,,462865,,,,,,,,,697191,,,,,,,,,,,,976798,,,,,,,,,,,,,,1243841,,,,,,,,,,
Piura                                             ,Población censada urbana masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482111,,,,,,,,,,,,,,612709,,,,,,,,,,
Piura                                             ,Población censada urbana femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494687,,,,,,,,,,,,,,631132,,,,,,,,,,
Piura                                             ,Población censada rural,Personas,263329,,371113,,,,,,,,,,,392107,,,,,,,,,428674,,,,,,,,,,,,411466,,,,,,,,,,,,,,432474,,,,,,,,,,
Piura                                             ,Población censada rural femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200660,,,,,,,,,,,,,,209980,,,,,,,,,,
Piura                                             ,Población censada rural masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210806,,,,,,,,,,,,,,222494,,,,,,,,,,
Piura                                             ,Presupuesto inicial del gasto no financiero departamental del sector público,Millones de nuevos soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.1959,858.75208,935.81506,1013.23455,1181.42167,1592.24525,1524.4236,1758,2323,,,,,,
Piura                                             ,Total de créditos directos de las cajas rurales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450,-,12192,15330,15747,17824,15831,30252,44216,49512,53340,-,-,-,99555,107080
Piura                                             ,Población rural masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262485,260058,257353,254442,251392,248262,245003,241598,238132,234696,231351,228112,224925,221772,218648,215525,,
Piura                                             ,Población urbana masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545863,557726,569265,580572,591745,602890,613970,624893,635702,646433,657156,667889,678602,689259,699813,710240,,
Piura                                             ,Salario nominal de obrero de servicios no gubernamentales para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,"Salario nominal de obrero de transporte, almacenamiento y comunicaciones para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de establecimientos financieros y seguros para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de comercio por menor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de comercio por mayor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de comercio para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de construcción para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,"Salario nominal de obrero de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de manufactura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de agricultura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Índice de salario real de obrero para Lima Metropolitana ,Índice Base Año 1994 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario real de obrero para Lima Metropolitana ,Nuevo sol del año 1994 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,"Salario nominal de obrero de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Salario nominal de obrero para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de servicios no gubernamentales para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,"Sueldo nominal de empleado más ejecutivo de transporte, almacenamiento y comunicaciones para Lima Metropolitana ",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de establecimientos financieros y seguros para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de comercio por menor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de comercio por mayor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de comercio para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de construcción para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,"Sueldo nominal de empleado más ejecutivo de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de manufactura para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo de agricultura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Índice de sueldo real de empleado más ejecutivo para Lima Metropolitana,Índice Base Año 1994 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo real de empleado más ejecutivo para Lima Metropolitana,Nuevo sol del año 1994 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal de empleado más ejecutivo para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Sueldo nominal en moneda extranjera de empleado más ejecutivo para Lima Metropolitana,US dólar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Camas no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10043,10509,10751,11406,11402,,,,,
Piura                                             ,Habitaciones no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5455,5721,5909,6268,6337,,,,,
Piura                                             ,Establecimientos no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,434,462,496,491,,,,,
Piura                                             ,Camas categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,1860,1461,1315,1883,,,,,
Piura                                             ,Habitaciones categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,1062,845,774,1080,,,,,
Piura                                             ,Establecimientos categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,42,36,29,46,,,,,
Piura                                             ,Habitaciones total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398,6783,6754,7042,7417,,,,,
Piura                                             ,Establecimientos total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,476,498,525,537,,,,,
Piura                                             ,Camas total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11647,12369,12212,12721,13285,,,,,
Piura                                             ,Total de depósitos de las cajas rurales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515,-,14442,16727,14395,10977,2773,4454,4324,4810,4196,-,-,-,3610,5405
Piura                                             ,Total de depósitos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247437.09072,345748.38505,414030.03257,480666.78478,530059.29144,570107.75355,664364.63123,797784.02388,920564.57472,957533.95839,1068727.99534,1179293.44337,1374847.58213,1533707.01088,1810047,
Piura                                             ,Total de depósitos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457892,449982,453651,459979,550007.0669,639117.3611,686533.21752,860274.8513,969831.97754,1045170.30562,1369241.21468,1667507.29324,1653604.9098,1885180.40316,2095795.38684,2166217,2201024.5
Piura                                             ,Total de créditos directos de las Entidades de Desarrollo para la Pequeña y Microempresa,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8494,10438,15904,23803.27134,40735.9183,64769.26284,30905.04109,50998.41401,58545.03408,81805.0903,103514.13139,113490.0765,115226.51978,127400.88825,45783,64295.65325
Piura                                             ,Total de créditos directos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172660.08614,217822.34966,273040.57313,337170.86636,405778.7722,485863.01823,673283.28915,746924.51204,898827.16454,991798.14094,1040342.09021,1061839.14814,1112309.29325,1174615.89098,1362888,
Piura                                             , Total de Créditos directos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551405,599059,617376,611085,716530.12894,833877.79891,1174439.87661,1706127.14401,1793505.15642,2161613.94042,2723128.37624,3163323.44988,3417601.24589,3689965.82728,4383123.27751,4431336,4720088.2
Piura                                             ,Conexiones de TV de paga digital y número de altas,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15156,10408,18492,23193,25978,33111,33077,33409,59945,62991,69496,77287,73276,72331
Piura                                             ,Líneas en servicio de teléfonos públicos,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904,3742,4690,4474,4928,5289,5546,6234,7860,8088,8773,,,,,,,
Piura                                             ,Líneas en servicio de telefonía móvil,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61636,82502,123170,184517,315724,629092,886554,1082862,1310664,,,,,,,
Piura                                             ,Transporte interprovincial de pasajeros - total,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071915,2081469,3943989,3587073,3678397,2804830,3970087,,,,,,,
Piura                                             ,Beneficio de ganado vacuno,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6318.8,6249.5,6205.59,6853,6632.17,6121.97,6491.29,8677.88,9997.36,10078.937,9958.55,,,,
Piura                                             ,Beneficio de ganado porcino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.35,937.7,915.05,1127.24,1358.15,1030.4,976.37,1222.63,1309.3,1408.171,1630.97,,,,
Piura                                             ,Beneficio de ganado ovino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.64,255.63,254.36,277.16,338.24,324.98,322.61,337.93,346.53,331.23,261.28,,,,
Piura                                             ,Cantidad de gallina de posturas y reproductoras vendidas en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Venta de pollos por peso en Lima Metropolitana,Miles de kilogramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Cantidad de pollos vendidos en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Producción de aguas subterráneas en Lima Metropolitana,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Producción de agua potable,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59056.789,58922.265,60219.527,62636,61768,54412.33304,63407.556275,68125.62902,68048.87307,69786.50671,70772.44602,72751.46378,74869.10284,75044.48094,79248.66002,79912.9967,80732.79035,78023.4,
Piura                                             ,Clientes del suministro de energía eléctrica en el mercado regulado,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184906,192157,203312,229762,240973,259891,271247,291262,320103,348621,378819,392445,407655,418049,
Piura                                             ,Clientes del suministro de energía eléctrica en el mercado libre,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,3,6,4,5,5,5,7,6,7,6,49,
Piura                                             ,Producción de energía eléctrica,Gigawatt hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.3,727.9,576.8,472.1,434.2,556.8,794,765.5,909.9,940.6,1031.3,929.7,1029.6,1101,1162.6,807.1,972,1261.9,1269.7,1040.7
Piura                                             ,Retribuciones pagadas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100721.357,132318.789,104125.032,101945.163,112179.901,135437.014,195409.559,268940.297,286217.628,368952.297,235492.33483,314739.58314,,,,,,,
Piura                                             ,Regalías cobradas por explotación de gas natural,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.198,2339.366,4838.106,4677.859,3023.243,3442.587,3033.014,3074.191,3934.462,3795.86,5581.56734,4334.29607,5625.50941,,,,,,,
Piura                                             ,Regalías cobradas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16245.2,23572.879,49113.819,44039.271,43905.395,50072.473,58979.051,90173.179,123311.757,160201.865,310379.46938,166630.9449,231331.78294,,,,,,,
Piura                                             ,Producción fiscalizada de gas natural,Miles de pies cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9536727,9425074,8768216,8530880,10291662,10562234,8883241,7628162,6746807,8558261,10099646,9920777,11288522,11464829,11959291,10274074,11307192,12260163,11195813,9392891,13439328,16342288,16939745,15924138
Piura                                             ,Producción total de líquidos de gas natural,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203184,438149,,,,,,,
Piura                                             ,Producción total de petróleo crudo,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16848300,14977500,14181200,16019100,15582300,15368200,14937700,15134036,13476521,12684763,12013126,11651738,10969058,10728253,10463175,10992717,11713676,12002071,13179055,13801240,13747272,,,,,,,
Piura                                             ,Monto de transferencia por derecho de vigencia y penalidad,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.693,4148.6163296455,3680.0231386,5402.0527953503,5344.1386462382,5285.2814324795,5159.0135264979,6323.1450950637,6287.32395154,7264.70720992,8552.181868856,7248.9795675,
Piura                                             ,Reservas probadas y probables de Cobre,Miles de toneladas métricas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9702,17.8352,8.9176,2412.21737521,2412.2173752,0,3428.5752,,,,
Piura                                             ,Producción de carbón,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,3208070,7873635,12621.76,10753425,13545183.5,16728192.5,13832000,8906812.5,6531030,,,,,,,
Piura                                             ,Producción de estaño,Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,
Piura                                             ,Producción de plomo (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Producción de plata (Miles de Onzas Finas),Miles de onzas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
Piura                                             ,Producción de oro (Miles de Onzas Finas),Miles de onzas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Producción de zinc (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piura                                             ,Producción de cobre (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,517,0,0,0,0,0,1010,875,117,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
Piura                                             ,Extracción de trucha (fresco),Toneladas métricas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68,-,-,-,-,-,-,-,-,-,-,-,-,,,
Piura                                             ,Titulación por superficie a comunidades nativas,Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Piura                                             ,Títulos otorgados a predios comunidades nativas,Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Piura                                             ,Titulación por superficie a comunidades campesinas,Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Piura                                             ,Títulos otorgados a predios de comunidades campesinas,Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0,0,,,,-,,,,,,,
Piura                                             ,"Total de titulación por superficie a predios rurales, comunidades campesinas y nativas",Hectárea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995,4066,1198,,,,35,,,,,,,
Piura                                             ,"Total de títulos otorgados a predios rurales, comunidades campesinas y nativas",Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11100,3388,998,,,,29,,,,,,,
